image_name,X,Y
img/Classic_Knit_Pencil_Skirt/img_00000044.jpg,0.38803843,3.7259955
img/Classic_Knit_Pencil_Skirt/img_00000045.jpg,6.0445213,-17.90209
img/Classic_Knit_Pencil_Skirt/img_00000046.jpg,3.990654,-18.892263
img/Classic_Knit_Pencil_Skirt/img_00000047.jpg,0.38803843,3.7259955
img/Classic_Knit_Pencil_Skirt/img_00000048.jpg,0.38803843,3.7259955
img/Classic_Knit_Pencil_Skirt/img_00000049.jpg,6.0445213,-17.90209
img/Classic_Knit_Pencil_Skirt/img_00000050.jpg,6.0445213,-17.902092
img/Classic_Knit_Pencil_Skirt/img_00000051.jpg,6.832163,-16.620659
img/Classic_Knit_Pencil_Skirt/img_00000052.jpg,0.38803843,3.7259955
img/Classic_Knit_Pencil_Skirt/img_00000053.jpg,7.9308214,-17.950987
img/Classic_Knit_Pencil_Skirt/img_00000054.jpg,6.0445213,-17.902092
img/Classic_Knit_Pencil_Skirt/img_00000055.jpg,6.0445123,-17.901976
img/Classic_Knit_Pencil_Skirt/img_00000056.jpg,6.0445366,-17.901882
img/Classic_Knit_Pencil_Skirt/img_00000057.jpg,0.20334768,-16.487314
img/Classic_Knit_Pencil_Skirt/img_00000058.jpg,0.38803843,3.7259955
img/Classic_Knit_Skater_Skirt/img_00000001.jpg,17.194529,-8.200332
img/Classic_Knit_Skater_Skirt/img_00000002.jpg,5.5079956,-6.728996
img/Classic_Knit_Skater_Skirt/img_00000003.jpg,14.806442,-5.607573
img/Classic_Knit_Skater_Skirt/img_00000004.jpg,17.194527,-8.200332
img/Classic_Knit_Skater_Skirt/img_00000005.jpg,15.899044,-7.1320457
img/Classic_Knit_Skater_Skirt/img_00000006.jpg,16.334185,-8.70398
img/Classic_Knit_Skater_Skirt/img_00000007.jpg,0.2033477,-16.487314
img/Classic_Knit_Skater_Skirt/img_00000008.jpg,5.500234,-6.733822
img/Classic_Knit_Skater_Skirt/img_00000009.jpg,5.5015154,-6.7309427
img/Classic_Knit_Skater_Skirt/img_00000010.jpg,5.5014353,-6.7309446
img/Classic_Knit_Skater_Skirt/img_00000011.jpg,17.194527,-8.200332
img/Classic_Knit_Skater_Skirt/img_00000012.jpg,15.245607,-2.611221
img/Classic_Knit_Skater_Skirt/img_00000013.jpg,17.196203,-8.19349
img/Classic_Knit_Skater_Skirt/img_00000014.jpg,17.196203,-8.19349
img/Classic_Knit_Skater_Skirt/img_00000015.jpg,17.194529,-8.200333
img/Classic_Knit_Skater_Skirt/img_00000016.jpg,17.194529,-8.200332
img/Classic_Knit_Skater_Skirt/img_00000017.jpg,5.5012994,-6.730949
img/Classic_Knit_Skater_Skirt/img_00000018.jpg,5.5015154,-6.730943
img/Classic_Knit_Skater_Skirt/img_00000019.jpg,-4.3161764,20.224974
img/Classic_Knit_Skater_Skirt/img_00000020.jpg,8.669018,3.8377914
img/Classic_Knit_Skater_Skirt/img_00000021.jpg,17.196203,-8.19349
img/Classic_Knit_Skater_Skirt/img_00000022.jpg,0.10909441,-7.968567
img/Classic_Knit_Skater_Skirt/img_00000023.jpg,5.501516,-6.7309427
img/Classic_Knit_Skater_Skirt/img_00000024.jpg,5.5015144,-6.730943
img/Classic_Knit_Skater_Skirt/img_00000025.jpg,17.196203,-8.19349
img/Classic_Knit_Skater_Skirt/img_00000026.jpg,17.196203,-8.19349
img/Classic_Knit_Skater_Skirt/img_00000028.jpg,15.238336,-2.6063848
img/Classic_Knit_Skater_Skirt/img_00000029.jpg,5.5015144,-6.730943
img/Classic_Knit_Skater_Skirt/img_00000030.jpg,17.196203,-8.19349
img/Classic_Knit_Skater_Skirt/img_00000031.jpg,0.20334768,-16.487314
img/Classic_Knit_Skater_Skirt/img_00000032.jpg,5.501515,-6.730942
img/Classic_Knit_Skater_Skirt/img_00000033.jpg,17.980337,-5.148173
img/Classic_Knit_Skater_Skirt/img_00000034.jpg,5.5015154,-6.730942
img/Classic_Knit_Skater_Skirt/img_00000035.jpg,17.196203,-8.19349
img/Classic_Knit_Skater_Skirt/img_00000036.jpg,17.197409,-8.18369
img/Classic_Knit_Skater_Skirt/img_00000037.jpg,17.95473,-5.211411
img/Classic_Knit_Skater_Skirt/img_00000038.jpg,0.20334768,-16.487314
img/Classic_Knit_Skater_Skirt/img_00000039.jpg,16.98813,-9.850035
img/Classic_Mini_Skirt/img_00000001.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000002.jpg,-9.581799,10.713563
img/Classic_Mini_Skirt/img_00000003.jpg,1.0799071,-2.4886353
img/Classic_Mini_Skirt/img_00000005.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000006.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000007.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000008.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000009.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000010.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000011.jpg,13.715581,6.3220983
img/Classic_Mini_Skirt/img_00000012.jpg,-13.012135,7.9744596
img/Classic_Mini_Skirt/img_00000013.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000014.jpg,13.714074,6.316665
img/Classic_Mini_Skirt/img_00000015.jpg,14.927655,0.65564895
img/Classic_Mini_Skirt/img_00000016.jpg,14.927561,0.6561013
img/Classic_Mini_Skirt/img_00000017.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000018.jpg,15.480675,4.194007
img/Classic_Mini_Skirt/img_00000019.jpg,-5.397774,3.4073992
img/Classic_Mini_Skirt/img_00000020.jpg,-5.397774,3.4073992
img/Classic_Mini_Skirt/img_00000021.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000022.jpg,-9.098386,15.883566
img/Classic_Mini_Skirt/img_00000023.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000024.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000025.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000027.jpg,-9.581798,10.713562
img/Classic_Mini_Skirt/img_00000028.jpg,-9.581799,10.713563
img/Classic_Mini_Skirt/img_00000029.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000030.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000031.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000032.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000033.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000034.jpg,-9.581799,10.713563
img/Classic_Mini_Skirt/img_00000035.jpg,13.714685,6.321856
img/Classic_Mini_Skirt/img_00000036.jpg,-8.666707,15.174371
img/Classic_Mini_Skirt/img_00000037.jpg,14.9276,0.6561716
img/Classic_Mini_Skirt/img_00000038.jpg,6.0741935,14.760967
img/Classic_Mini_Skirt/img_00000039.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000040.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000041.jpg,13.714685,6.321856
img/Classic_Mini_Skirt/img_00000042.jpg,10.700754,6.200063
img/Classic_Mini_Skirt/img_00000044.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000045.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000046.jpg,14.9276,0.65617156
img/Classic_Mini_Skirt/img_00000047.jpg,12.392133,1.6328181
img/Classic_Mini_Skirt/img_00000048.jpg,15.480453,4.1939535
img/Classic_Mini_Skirt/img_00000049.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000050.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000051.jpg,-5.397774,3.4073992
img/Classic_Mini_Skirt/img_00000052.jpg,-0.78136575,-12.8301115
img/Classic_Mini_Skirt/img_00000053.jpg,-9.581798,10.713562
img/Classic_Mini_Skirt/img_00000054.jpg,-5.1112285,4.7145658
img/Classic_Mini_Skirt/img_00000055.jpg,-5.397774,3.4073992
img/Classic_Mini_Skirt/img_00000056.jpg,11.705808,1.0746439
img/Classic_Mini_Skirt/img_00000057.jpg,14.9276,0.6561717
img/Classic_Pencil_Skirt/img_00000001.jpg,0.13872285,2.194718
img/Classic_Pencil_Skirt/img_00000002.jpg,0.1387263,2.1947145
img/Classic_Pencil_Skirt/img_00000003.jpg,0.1387263,2.1947145
img/Classic_Pencil_Skirt/img_00000004.jpg,0.1387263,2.1947145
img/Classic_Pencil_Skirt/img_00000005.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000006.jpg,0.1387263,2.1947145
img/Classic_Pencil_Skirt/img_00000007.jpg,0.1387263,2.1947145
img/Classic_Pencil_Skirt/img_00000008.jpg,0.13872285,2.194718
img/Classic_Pencil_Skirt/img_00000009.jpg,0.1387263,2.1947145
img/Classic_Pencil_Skirt/img_00000010.jpg,0.1387263,2.1947145
img/Classic_Pencil_Skirt/img_00000011.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000013.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000014.jpg,0.1387263,2.1947145
img/Classic_Pencil_Skirt/img_00000015.jpg,0.1387263,2.1947145
img/Classic_Pencil_Skirt/img_00000016.jpg,0.1387263,2.1947145
img/Classic_Pencil_Skirt/img_00000017.jpg,0.13872285,2.194718
img/Classic_Pencil_Skirt/img_00000018.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000019.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000020.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000021.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000022.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000023.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000024.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000025.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000026.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000027.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000028.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000030.jpg,4.673093,6.3413587
img/Classic_Pencil_Skirt/img_00000031.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000032.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000033.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000034.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000035.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000036.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000037.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000038.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000039.jpg,-2.0711246,-10.857632
img/Classic_Pencil_Skirt/img_00000040.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000041.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000042.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000043.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000044.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000045.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000046.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000047.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000048.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000049.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000051.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000052.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000053.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000054.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000055.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000056.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000057.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000058.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000059.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000060.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000062.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000063.jpg,-0.78136575,-12.830111
img/Classic_Pencil_Skirt/img_00000066.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000067.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000068.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000069.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000070.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000071.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000072.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000074.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000075.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000076.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000077.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000078.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000079.jpg,0.38803843,3.7259955
img/Classic_Pencil_Skirt/img_00000080.jpg,0.38803843,3.7259955
img/Classic_Scuba_Knit_Skirt/img_00000001.jpg,5.501311,-6.7306495
img/Classic_Scuba_Knit_Skirt/img_00000002.jpg,5.4973555,-6.73256
img/Classic_Scuba_Knit_Skirt/img_00000003.jpg,0.20330215,-16.486948
img/Classic_Scuba_Knit_Skirt/img_00000005.jpg,18.032524,7.3517075
img/Classic_Scuba_Knit_Skirt/img_00000006.jpg,0.2027846,-16.48758
img/Classic_Scuba_Knit_Skirt/img_00000007.jpg,9.0725975,-13.193351
img/Classic_Scuba_Knit_Skirt/img_00000008.jpg,0.1970293,-16.493147
img/Classic_Scuba_Knit_Skirt/img_00000009.jpg,5.501515,-6.730942
img/Classic_Scuba_Knit_Skirt/img_00000010.jpg,0.20030561,-16.488388
img/Classic_Scuba_Knit_Skirt/img_00000011.jpg,0.1387263,2.1947145
img/Classic_Scuba_Knit_Skirt/img_00000013.jpg,0.20030561,-16.488388
img/Classic_Scuba_Knit_Skirt/img_00000014.jpg,0.1387263,2.1947145
img/Classic_Scuba_Knit_Skirt/img_00000015.jpg,17.19664,-8.193653
img/Classic_Scuba_Knit_Skirt/img_00000016.jpg,0.20030563,-16.488388
img/Classic_Scuba_Knit_Skirt/img_00000017.jpg,13.801445,15.288284
img/Classic_Skater_Skirt/img_00000001.jpg,5.5049253,-6.7277536
img/Classic_Skater_Skirt/img_00000002.jpg,5.5049243,-6.7277555
img/Classic_Skater_Skirt/img_00000003.jpg,8.664768,3.8300166
img/Classic_Skater_Skirt/img_00000004.jpg,5.504925,-6.727755
img/Classic_Skater_Skirt/img_00000006.jpg,8.642825,-7.816527
img/Classic_Skater_Skirt/img_00000007.jpg,5.504925,-6.727755
img/Classic_Skater_Skirt/img_00000008.jpg,-4.333093,19.709763
img/Classic_Skater_Skirt/img_00000009.jpg,5.5047264,-6.7277594
img/Classic_Skater_Skirt/img_00000010.jpg,5.504727,-6.72776
img/Classic_Skater_Skirt/img_00000011.jpg,5.504925,-6.727753
img/Classic_Skater_Skirt/img_00000012.jpg,5.5049458,-6.727799
img/Classic_Skater_Skirt/img_00000013.jpg,5.504748,-6.727806
img/Classic_Skater_Skirt/img_00000014.jpg,5.504748,-6.727806
img/Classic_Skater_Skirt/img_00000015.jpg,5.5047474,-6.7278047
img/Classic_Skater_Skirt/img_00000016.jpg,5.504767,-6.7278037
img/Classic_Skater_Skirt/img_00000017.jpg,5.5049453,-6.727798
img/Classic_Skater_Skirt/img_00000018.jpg,5.5049458,-6.7277985
img/Classic_Skater_Skirt/img_00000019.jpg,5.5049467,-6.727798
img/Classic_Skater_Skirt/img_00000020.jpg,5.5047483,-6.727804
img/Classic_Skater_Skirt/img_00000021.jpg,5.504947,-6.7277975
img/Classic_Skater_Skirt/img_00000022.jpg,5.5047483,-6.727804
img/Classic_Skater_Skirt/img_00000023.jpg,3.1303093,-8.599494
img/Classic_Skater_Skirt/img_00000024.jpg,5.504946,-6.7277985
img/Classic_Skater_Skirt/img_00000025.jpg,5.5047483,-6.7278056
img/Classic_Skater_Skirt/img_00000026.jpg,5.504946,-6.727798
img/Classic_Skater_Skirt/img_00000027.jpg,5.5051513,-6.728094
img/Classic_Skater_Skirt/img_00000028.jpg,-2.2592518,-20.244976
img/Classic_Skater_Skirt/img_00000029.jpg,5.500965,-6.7299867
img/Classic_Skater_Skirt/img_00000030.jpg,-17.133867,5.3211746
img/Classic_Skater_Skirt/img_00000031.jpg,-17.12752,5.3196535
img/Classic_Skater_Skirt/img_00000032.jpg,3.1303093,-8.599494
img/Classic_Skater_Skirt/img_00000033.jpg,8.669018,3.8377914
img/Classic_Skater_Skirt/img_00000034.jpg,5.501159,-6.7299795
img/Classic_Skater_Skirt/img_00000035.jpg,8.408322,-5.430106
img/Classic_Skater_Skirt/img_00000036.jpg,2.8325417,-4.90368
img/Classic_Skater_Skirt/img_00000037.jpg,5.50116,-6.72998
img/Classic_Skater_Skirt/img_00000038.jpg,2.832557,-4.903686
img/Classic_Skater_Skirt/img_00000039.jpg,-4.3330927,19.70976
img/Classic_Skater_Skirt/img_00000040.jpg,5.5011606,-6.7299814
img/Classic_Skater_Skirt/img_00000041.jpg,-1.0763276,-20.387018
img/Classic_Skater_Skirt/img_00000042.jpg,8.669018,3.8377914
img/Classic_Skater_Skirt/img_00000043.jpg,5.50116,-6.7299805
img/Classic_Skater_Skirt/img_00000044.jpg,5.50116,-6.72998
img/Classic_Skater_Skirt/img_00000045.jpg,5.500965,-6.7299857
img/Classic_Skater_Skirt/img_00000046.jpg,5.500867,-6.7299895
img/Classic_Skater_Skirt/img_00000047.jpg,5.50116,-6.72998
img/Classic_Skater_Skirt/img_00000048.jpg,5.5011597,-6.72998
img/Classic_Wash_Denim_Skirt/img_00000001.jpg,0.19744307,-9.004466
img/Classic_Wash_Denim_Skirt/img_00000002.jpg,0.38803843,3.7259955
img/Classic_Wash_Denim_Skirt/img_00000003.jpg,-15.905999,-5.653955
img/Classic_Wash_Denim_Skirt/img_00000004.jpg,-15.905513,-5.653219
img/Classic_Wash_Denim_Skirt/img_00000005.jpg,-14.1646595,-7.5862155
img/Classic_Wash_Denim_Skirt/img_00000006.jpg,-15.907831,-5.7673254
img/Classic_Wash_Denim_Skirt/img_00000007.jpg,0.38803843,3.7259955
img/Classic_Wash_Denim_Skirt/img_00000008.jpg,-15.905501,-5.653211
img/Classic_Wash_Denim_Skirt/img_00000009.jpg,-15.905515,-5.6532187
img/Classic_Wash_Denim_Skirt/img_00000011.jpg,-3.613353,10.783852
img/Classic_Wash_Denim_Skirt/img_00000012.jpg,-15.905513,-5.653219
img/Classic_Wash_Denim_Skirt/img_00000013.jpg,-3.613353,10.783852
img/Classic_Wash_Denim_Skirt/img_00000014.jpg,-3.613353,10.783852
img/Classic_Wash_Denim_Skirt/img_00000015.jpg,-15.905515,-5.6532187
img/Classic_Wash_Denim_Skirt/img_00000016.jpg,-8.905046,10.694592
img/Classic_Wash_Denim_Skirt/img_00000017.jpg,-14.76348,-5.0349154
img/Classic_Wash_Denim_Skirt/img_00000018.jpg,-14.790965,-5.001475
img/Classic_Wash_Denim_Skirt/img_00000019.jpg,-14.790965,-5.001475
img/Classic_Wash_Denim_Skirt/img_00000020.jpg,-3.613353,10.783852
img/Classic_Wash_Denim_Skirt/img_00000021.jpg,-14.76348,-5.0349154
img/Classic_Wash_Denim_Skirt/img_00000023.jpg,-14.790965,-5.001475
img/Classic_Wash_Denim_Skirt/img_00000024.jpg,-14.763474,-5.0349174
img/Classic_Wash_Denim_Skirt/img_00000026.jpg,-14.438038,-6.0274363
img/Classic_Wash_Denim_Skirt/img_00000027.jpg,-3.613353,10.783852
img/Classic_Wash_Denim_Skirt/img_00000028.jpg,-14.790998,-5.0014634
img/Classic_Wash_Denim_Skirt/img_00000029.jpg,-14.790965,-5.001475
img/Classic_Wash_Denim_Skirt/img_00000030.jpg,-14.790998,-5.0014634
img/Classic_Wash_Denim_Skirt/img_00000031.jpg,-14.76348,-5.0349154
img/Classic_Wash_Denim_Skirt/img_00000032.jpg,-14.790968,-5.0014744
img/Classic_Wash_Denim_Skirt/img_00000034.jpg,-12.533507,-5.097266
img/Classic_Wash_Denim_Skirt/img_00000035.jpg,-14.763485,-5.0349107
img/Classic_Wash_Denim_Skirt/img_00000036.jpg,-13.1350765,-5.4757223
img/Classic_Wash_Denim_Skirt/img_00000037.jpg,-3.613353,10.783852
img/Classic_Wash_Denim_Skirt/img_00000038.jpg,-3.613353,10.783852
img/Classic_Wash_Denim_Skirt/img_00000039.jpg,-3.613353,10.783852
img/Classic_Wash_Denim_Skirt/img_00000040.jpg,-15.905513,-5.653219
img/Classic_Wash_Denim_Skirt/img_00000041.jpg,0.19744751,-9.004494
img/Classic_Wash_Denim_Skirt/img_00000042.jpg,-12.892183,-6.7205677
img/Classic_Wash_Denim_Skirt/img_00000043.jpg,-8.905046,10.694592
img/Classic_Wash_Denim_Skirt/img_00000044.jpg,-6.713825,10.360908
img/Classic_Wash_Denim_Skirt/img_00000045.jpg,-3.613353,10.783852
img/Classic_Wash_Denim_Skirt/img_00000046.jpg,-15.905501,-5.653211
img/Classic_Wash_Denim_Skirt/img_00000047.jpg,-15.905513,-5.653219
img/Clustered_Floral_Print_Skater_Skirt/img_00000001.jpg,3.2888088,18.187637
img/Clustered_Floral_Print_Skater_Skirt/img_00000002.jpg,17.875254,-3.6774693
img/Clustered_Floral_Print_Skater_Skirt/img_00000003.jpg,6.074065,14.760967
img/Clustered_Floral_Print_Skater_Skirt/img_00000004.jpg,19.28163,-2.9883196
img/Clustered_Floral_Print_Skater_Skirt/img_00000005.jpg,19.281631,-2.9883196
img/Clustered_Floral_Print_Skater_Skirt/img_00000006.jpg,6.074065,14.760967
img/Clustered_Floral_Print_Skater_Skirt/img_00000007.jpg,4.48063,16.436062
img/Clustered_Floral_Print_Skater_Skirt/img_00000008.jpg,3.2631783,18.218473
img/Clustered_Floral_Print_Skater_Skirt/img_00000009.jpg,3.2631783,18.218473
img/Clustered_Floral_Print_Skater_Skirt/img_00000010.jpg,3.2621307,18.219168
img/Clustered_Floral_Print_Skater_Skirt/img_00000011.jpg,3.2659743,18.228199
img/Clustered_Floral_Print_Skater_Skirt/img_00000012.jpg,3.2631783,18.218473
img/Clustered_Floral_Print_Skater_Skirt/img_00000013.jpg,19.290844,-2.992644
img/Clustered_Floral_Print_Skater_Skirt/img_00000014.jpg,3.2630377,18.217867
img/Clustered_Floral_Print_Skater_Skirt/img_00000015.jpg,3.2626545,18.218462
img/Clustered_Floral_Print_Skater_Skirt/img_00000016.jpg,9.10169,16.045898
img/Clustered_Floral_Print_Skater_Skirt/img_00000017.jpg,3.25752,18.225948
img/Clustered_Floral_Print_Skater_Skirt/img_00000018.jpg,-17.12752,5.319653
img/Clustered_Floral_Print_Skater_Skirt/img_00000019.jpg,3.26162,18.219791
img/Clustered_Floral_Print_Skater_Skirt/img_00000020.jpg,19.28163,-2.9883196
img/Clustered_Floral_Print_Skater_Skirt/img_00000021.jpg,5.501159,-6.72998
img/Clustered_Floral_Print_Skater_Skirt/img_00000022.jpg,3.2631783,18.218473
img/Clustered_Floral_Print_Skater_Skirt/img_00000023.jpg,19.28163,-2.9883199
img/Clustered_Floral_Print_Skater_Skirt/img_00000024.jpg,-17.132933,5.3229003
img/Clustered_Floral_Print_Skater_Skirt/img_00000025.jpg,8.669018,3.8377914
img/Clustered_Floral_Print_Skater_Skirt/img_00000026.jpg,19.280334,-2.9889927
img/Clustered_Floral_Print_Skater_Skirt/img_00000027.jpg,3.2572134,18.22694
img/Clustered_Floral_Print_Skater_Skirt/img_00000028.jpg,-17.127607,5.3197145
img/Clustered_Floral_Print_Skater_Skirt/img_00000029.jpg,19.285809,-2.9814208
img/Clustered_Floral_Print_Skater_Skirt/img_00000030.jpg,9.100832,16.0448
img/Clustered_Floral_Print_Skater_Skirt/img_00000031.jpg,4.223242,17.730288
img/Clustered_Floral_Print_Skater_Skirt/img_00000032.jpg,5.910122,-5.2409935
img/Clustered_Floral_Print_Skater_Skirt/img_00000033.jpg,17.196218,-8.193495
img/Clustered_Floral_Print_Skater_Skirt/img_00000034.jpg,3.2658343,18.227596
img/Clustered_Floral_Print_Skater_Skirt/img_00000035.jpg,19.280334,-2.9889927
img/Clustered_Floral_Print_Skater_Skirt/img_00000036.jpg,4.4803896,16.436068
img/Clustered_Floral_Print_Skater_Skirt/img_00000037.jpg,3.2641506,18.216934
img/Clustered_Floral_Print_Skater_Skirt/img_00000038.jpg,3.2641668,18.216782
img/Clustered_Floral_Print_Skater_Skirt/img_00000039.jpg,19.281881,-2.9902918
img/Colorblocked-Hem_Mini_Skirt/img_00000002.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000003.jpg,13.714685,6.321856
img/Colorblocked-Hem_Mini_Skirt/img_00000004.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000005.jpg,10.481704,-3.9072387
img/Colorblocked-Hem_Mini_Skirt/img_00000006.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000008.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000009.jpg,18.032555,7.351775
img/Colorblocked-Hem_Mini_Skirt/img_00000010.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000011.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000012.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000014.jpg,11.602092,2.606657
img/Colorblocked-Hem_Mini_Skirt/img_00000016.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000017.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000018.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000019.jpg,15.477503,4.1897936
img/Colorblocked-Hem_Mini_Skirt/img_00000020.jpg,-7.327721,4.9009147
img/Colorblocked-Hem_Mini_Skirt/img_00000021.jpg,18.709623,1.7684999
img/Colorblocked-Hem_Mini_Skirt/img_00000022.jpg,-7.327721,4.9009147
img/Contrast_Mesh_Pencil_Skirt/img_00000001.jpg,2.50797,2.721845
img/Contrast_Mesh_Pencil_Skirt/img_00000002.jpg,2.50797,2.721845
img/Contrast_Mesh_Pencil_Skirt/img_00000003.jpg,2.50797,2.721845
img/Contrast_Mesh_Pencil_Skirt/img_00000004.jpg,2.50797,2.721845
img/Contrast_Mesh_Pencil_Skirt/img_00000005.jpg,6.0470557,-13.821368
img/Contrast_Mesh_Pencil_Skirt/img_00000006.jpg,-5.2868423,-13.047654
img/Contrast_Mesh_Pencil_Skirt/img_00000007.jpg,2.50797,2.721845
img/Contrast_Mesh_Pencil_Skirt/img_00000009.jpg,-5.304,-11.175824
img/Contrast_Mesh_Pencil_Skirt/img_00000010.jpg,2.50797,2.721845
img/Contrast_Mesh_Pencil_Skirt/img_00000011.jpg,2.50797,2.721845
